user_id,item_id,timestamp
97,86,896557814
86,94,890338192
52,90,880772264
32,16,879734865
7,25,893519040
79,66,872239145
88,54,874413035
64,97,873475666
2,75,875665660
54,10,889866959
17,20,884050695
48,26,878205471
9,30,877914994
57,57,873091773
50,22,879539205
83,58,878151224
9,13,880785326
26,31,893176384
30,68,895597338
3,53,890496238
82,59,882826821
21,69,870503987
16,21,871385691
99,4,872163522
38,29,896279332
68,9,885078690
35,11,883859345
71,46,875078672
12,92,898934246
15,28,892572355
23,52,871724467
69,49,893567089
49,69,894999317
43,11,889021812
18,48,872541881
75,26,890956190
33,37,878797624
1,53,874050678
46,95,890213558
59,23,873173633
92,3,881806763
70,69,880175769
26,69,872204667
50,70,884494971
90,35,885620859
47,36,877877180
28,69,876547994
43,29,872126102
73,100,894104380
4,30,872207282
16,46,883530013
75,82,891653475
91,29,899324505
25,74,875926244
44,74,870826440
95,89,885570755
32,49,879735621
39,80,877114566
100,8,875670083
92,7,897150415
57,33,896753838
65,36,899918199
8,100,876292046
43,74,874879773
11,87,882060503
23,64,881207319
50,84,878616312
83,63,896316912
62,44,897802813
77,19,878351371
13,64,889350198
48,1,899005120
64,16,880796513
96,7,889850339
5,16,888290898
49,45,895888006
74,67,882554811
65,69,880154038
97,25,872702919
78,58,898618332
21,14,874760651
18,28,892371784
42,33,896541925
47,70,894103531
79,66,891334453
36,51,888482971
91,96,877496937
72,84,873915499
11,12,898706266
80,35,894297077
75,18,881334392
28,2,894148077
87,41,883107902
42,1,885475783
18,79,889417262
68,2,877818744
33,45,886514360
33,80,884249257
97,6,887944352
47,50,879047271
52,66,876250434
22,35,895950228
6,16,881776926
92,60,881589610
69,30,882409686
78,61,876834707
51,67,877783189
53,32,885549581
74,9,893871765
59,39,875983937
63,82,893832676
20,67,872124258
18,40,888967226
13,31,877663516
63,100,883249143
72,89,899887063
75,81,870782184
90,43,892474364
35,91,890053749
80,36,880421652
51,51,888463894
84,30,882509568
2,52,891288664
33,15,897423887
19,25,888166513
11,17,896583090
73,34,892163573
2,80,896893487
47,32,891872099
32,96,883225887
59,60,877961150
83,21,887281492
44,84,887019525
63,89,879629765
16,51,892528795
11,70,897266177
5,86,878385326
77,73,872659227
55,13,879810692
80,77,872260974
13,68,879319821
46,89,872350317
76,99,870184725
80,4,891428049
55,36,878156148
14,47,885910406
26,74,884776629
69,40,877668845
16,90,886699677
41,8,876018332
79,99,873446825
65,42,889531519
93,11,896337871
86,17,881736678
15,37,870201010
29,23,872919057
58,59,873511498
63,31,886797236
85,45,888032498
97,34,883183194
45,86,878835874
31,74,877815873
68,3,897137203
22,38,888004816
27,56,890522590
75,12,884592919
44,40,894859370
85,58,881395541
69,1,872316367
74,36,891948937
39,25,883540851
63,34,884148418
70,92,895451071
61,61,875334563
8,85,874702787
98,65,889181591
83,15,877359327
32,10,891576884
41,88,876189442
72,22,884126367
6,27,899112032
68,87,891284398
29,14,897070358
7,51,877201126
83,32,889572626
31,44,897596303
91,20,892698844
33,61,881401030
82,30,878208242
86,81,891408343
82,50,898762742
59,17,874698406
34,32,897152695
68,69,890189028
67,78,892935375
87,57,896156259
1,83,874318930
89,23,895588322
13,83,876015115
40,78,899522675
77,9,875279713
23,77,899079806
52,16,874457491
40,53,876470456
64,4,892736354
93,6,890179782
8,60,891648566
58,90,890714789
43,6,870990921
43,23,878881403
63,62,891279080
84,47,881199818
22,58,887692814
20,28,897730944
3,24,882041338
98,14,894456990
78,84,876841854
8,10,876858518
7,55,877228878
62,88,892126181
30,40,880651685
61,95,873791323
43,89,871067126
92,31,884253100
72,14,881986887
19,61,884607248
62,91,895736668
85,28,896708383
57,32,883100625
71,71,884490051
41,74,896259111
92,5,870930730
47,12,890965678
59,47,883404523
7,47,894257567
68,41,884190046
58,11,885267236
47,13,888936305
99,41,887575644
34,80,874081873
16,70,880289066
5,52,878383844
45,99,874947799
3,7,879502955
25,23,886780925
24,4,896672477
12,71,893427272
15,19,883556960
37,25,895469699
14,59,878455834
50,78,898390651
64,13,879063389
63,26,896557617
25,88,879711807
52,27,881391447
88,42,877857559
91,81,889023170
64,28,892911142
87,4,885403585
66,18,880514318
44,30,885377286
62,67,893726600
73,100,873832979
32,36,878931937
46,18,879300214
97,45,873546236
74,2,892834303
45,81,899330020
10,31,897837591
66,50,879497507
93,55,890503018
41,76,880041314
53,31,887922562
79,38,897676707
84,100,881532627
21,38,876670487
23,1,899298043
66,52,877269745
22,32,874325397
43,31,896284320
2,30,897350878
46,96,877559901
41,63,882120768
100,12,888453005
99,61,876574460
86,82,875293596
49,97,897405158
78,77,891289578
17,17,872954964
58,36,882545392
34,44,890117518
5,99,898918544
50,76,895582886
55,9,876110169
81,55,894044246
91,97,894704657
86,96,883921215
73,58,893451136
93,18,877233821
84,46,893714702
49,76,880901435
90,50,885852045
38,64,885682110
81,6,876321582
54,79,893435200
18,86,891460668
28,10,879163395
33,94,881918084
49,28,882059858
100,60,886439076
92,50,872195360
44,88,899843375
68,71,870233299
67,90,897304076
44,97,879321247
34,88,888850063
79,70,886702499
88,99,879550909
24,70,875204750
88,71,873889995
1,51,881272203
44,60,888755975
69,24,879968338
5,24,870036453
55,4,889371474
59,90,878270174
56,73,898973728
55,7,872435696
75,37,893299477
71,74,880410886
24,60,873043670
29,27,882911351
23,92,893658141
80,3,884483234
58,4,896830723
62,10,887045661
54,65,893714259
93,80,870628094
14,69,872967330
59,55,881442665
12,37,886370555
18,85,897347850
22,51,877621015
18,41,876556866
35,95,880830837
90,24,885699196
80,56,870402054
13,87,898294426
99,66,879831299
89,91,897863473
18,89,880930500
86,72,897286947
86,28,886560212
32,22,885492970
60,32,879108936
72,83,899180688
42,2,881113585
28,6,877620937
7,54,872275851
66,98,892418392
27,24,884799256
98,61,887236003
92,5,871298373
66,73,884009439
84,34,891386003
88,85,875430945
36,21,888707112
30,3,893531006
82,26,884025775
70,77,875285133
44,8,871375870
34,100,890253179
2,36,887369102
37,39,897998876
50,64,895115249
20,96,894750356
51,81,888527303
50,80,874607735
99,29,877496920
52,6,873462281
27,34,885009227
43,5,870570901
60,74,878491189
21,61,888736191
30,77,898648429
17,98,876653511
68,39,879894521
97,98,886021336
55,39,890970673
50,1,890065240
5,56,879727469
49,81,897879549
24,28,870429951
96,6,889874599
61,20,878731397
86,56,878898632
48,5,871343390
3,29,878822438
48,3,892430211
68,94,897100421
59,73,884835050
63,100,886260067
32,68,876864243
97,6,887161034
32,34,894531566
25,84,880982188
24,26,896914023
44,37,886659760
93,96,893270826
63,72,886402403
19,99,871876735
55,87,870792980
10,19,891129219
35,48,893026443
32,46,892510769
28,8,880678962
19,45,872680765
48,75,889601309
69,68,892665661
88,3,884515358
15,94,885858621
8,34,894887639
33,26,896749261
33,56,893935091
48,92,875283847
79,96,874602461
19,65,889430483
34,87,896974017
48,11,898094319
79,28,895769810
78,77,898182317
82,69,885542737
100,15,880709528
64,55,886524656
65,78,879391739
64,16,877036265
78,7,886505625
50,49,870539320
58,86,876191738
49,35,877683162
82,19,873859644
24,39,883869436
28,37,870283550
5,70,876408074
11,100,881359800
53,49,888110439
29,29,886985333
99,88,880683774
34,73,870313986
71,8,894891313
47,37,894363697
85,41,874473667
68,77,884924558
57,34,879149315
54,53,880139963
95,96,875754264
26,85,898165224
71,23,872297522
32,58,884310455
87,39,894328239
88,69,895641487
33,6,897061732
61,74,886613734
7,34,883701216
48,88,887011314
56,88,899980384
51,31,894788169
72,77,883165701
5,64,899160015
59,4,896254663
59,63,882345560
98,7,890426135
90,51,897364798
65,94,897479587
46,57,892589597
76,17,873490595
64,32,884489799
33,74,870356940
73,16,897336391
58,35,876338804
17,75,876591688
88,13,891781168
9,70,895900499
98,66,883905969
45,90,871202246
56,29,871846612
41,30,870002720
33,54,896294690
25,66,871881485
76,17,888154379
10,87,890077291
68,34,886052531
78,8,877550859
23,76,872565684
42,60,884617009
98,25,896820814
88,25,899309711
25,79,881002729
60,65,872025608
79,79,890356387
9,68,881032427
72,82,898813953
100,1,887621711
97,49,891901387
35,90,884686826
91,1,872365632
22,78,886664113
77,83,898730603
6,42,878946442
34,20,880741172
4,64,893569556
5,35,886886819
84,2,870728581
86,69,881591179
16,82,871517274
16,69,897211655
89,34,893051859
41,77,875464170
2,41,884152352
92,10,873469366
79,10,885926497
16,62,873892337
11,99,883618871
46,26,889114686
11,76,890146551
85,36,883847547
97,86,871113014
64,68,885167986
16,37,898919451
72,83,886543381
39,54,890675716
27,58,888691998
78,8,882909016
54,78,876090837
71,95,871764792
100,30,894483143
7,5,895699779
45,15,891418715
74,69,895848175
80,48,897400053
35,93,899717609
86,98,886090557
60,4,899415949
27,70,884739361
59,35,895238272
20,29,878928761
89,66,889397741
54,77,870810896
81,49,887489625
53,41,890057654
40,62,881766782
64,95,880167758
12,33,882676144
78,64,873297004
51,49,890699794
63,39,891475776
92,64,882620364
94,60,875684718
17,13,894651688
67,16,886794959
85,27,891956486
55,17,888451949
90,99,890368725
49,76,887988691
21,68,896194650
28,43,881375822
54,31,870453581
26,74,875020013
69,37,881542098
84,40,878189782
51,73,882244482
81,85,892448054
44,74,890586876
24,61,882093471
16,8,883290853
63,65,871760578
20,71,874980522
72,39,891655965
13,35,878718916
7,11,882018067
10,43,886010025
89,97,880833780
82,66,894509049
94,33,897303491
38,53,898195403
17,50,888571208
81,55,872338161
52,72,872002567
9,74,882926110
57,78,870672070
84,60,875385571
85,8,884190745
55,36,880474164
83,93,887228638
8,22,872743859
51,92,886436496
40,17,877784074
15,35,895555848
17,44,899633892
36,80,876236240
15,34,880026368
10,28,881210071
72,17,877576514
36,87,891466052
29,46,895607469
48,51,872089012
15,38,887054169
81,70,879230142
62,6,877753312
56,40,889508821
27,53,882044934
98,41,887503073
73,18,881012559
52,42,895009605
13,78,887744973
16,83,892622884
7,7,886765667
66,64,881506101
75,74,877695985
78,30,898748661
15,29,874404654
56,21,876500529
29,78,899035875
84,81,899582698
87,21,883632961
19,61,896030335
48,12,874414452
25,57,893280901
31,60,872776213
50,94,871201981
47,58,879619578
54,65,892948404
56,51,886376443
10,51,897972129
84,79,872335568
94,31,883684911
12,39,873281461
16,83,883331905
7,85,872998888
30,64,885321026
38,93,874019787
43,7,891926491
18,82,873032227
79,12,895971356
3,85,876361408
10,85,893767744
63,86,884502668
63,49,895341175
8,83,884185193
40,37,874775630
3,15,889044469
40,17,898028469
67,71,871813591
89,69,875510065
98,89,891843854
4,61,875314755
90,18,888271728
53,94,879124729
90,100,881260884
38,89,899166615
36,24,899575177
23,86,870729928
16,29,890385688
56,82,882755881
16,3,880398292
14,75,870633336
32,51,883560253
13,3,886465202
54,29,889291865
79,3,872729710
13,33,883754529
63,57,885074775
35,72,895515284
21,74,892528331
78,16,871404057
40,59,886297946
49,68,876661325
19,56,892916757
41,6,872037643
40,59,870986130
25,15,883017289
31,73,897604035
9,2,888905542
5,39,896086045
94,71,897504188
76,53,882147442
8,45,899669798
36,97,885100224
69,74,894576974
31,45,882690784
97,62,871496914
6,58,899580201
58,30,874979592
18,1,886222278
40,39,882864725
48,44,894120205
70,98,880120872
99,30,895894922
56,72,874330780
52,80,892051008
13,77,883748934
96,53,894987277
58,31,881261122
87,34,892536820
1,26,872676158
55,59,899241295
25,12,874978801
11,77,892298091
3,75,886060869
82,49,879694195
87,58,897371170
69,73,886529536
29,55,870968578
62,81,882185712
88,88,889758282
85,29,897671083
8,59,885550941
32,1,879854550
88,61,892246553
16,9,893882725
11,67,878926659
58,56,873381550
15,10,877587823
10,98,892854406
32,60,878924536
66,69,886327030
18,43,887610942
39,44,898792858
50,100,871154340
1,76,894518990
80,29,873701246
12,25,878391303
4,78,873265916
49,10,881498394
7,36,878066060
92,65,895634686
50,42,893754674
30,22,884015246
77,54,895869334
76,97,882102950
80,31,875574079
35,66,892811354
89,48,882424577
59,36,882751643
99,7,894553827
71,73,872109957
60,6,891457776
90,8,871575851
68,90,876571818
42,72,895244984
30,12,877457519
72,98,894313456
19,87,891685014
23,15,896253912
15,99,886594611
91,38,872901661
71,28,878697171
60,16,893686161
30,74,891646228
42,59,895968733
93,13,883627536
88,71,879530174
90,27,887010508
3,70,882928069
26,6,873359748
73,88,893814804
93,56,888654794
77,73,883243862
80,13,876763233
13,61,890268964
33,43,871061598
54,31,892829978
55,52,888959697
87,62,886095548
2,62,893140308
84,77,889239787
50,10,884696375
67,97,877830487
41,81,884312497
75,90,898974199
1,27,892788510
46,33,884553557
8,20,871928786
98,73,891604461
17,30,893956597
40,7,874868199
82,40,888096949
68,73,899376233
8,84,881137157
92,12,895240460
68,88,897254080
36,32,890235862
37,84,874792326
45,68,875193003
58,70,889021275
79,93,896694117
15,77,885427240
57,71,881655799
53,11,874730149
32,80,895032126
20,65,884644410
60,56,883434860
74,16,899447860
6,83,888183653
94,1,874973451
46,61,896858911
74,72,888034356
54,14,897422195
31,57,891439824
30,91,897193340
91,95,891518430
14,14,880426483
13,10,878553738
85,34,872436158
37,60,870453425
16,14,894436938
55,11,890373871
19,94,893293294
44,41,882969938
50,48,884621303
20,96,872485484
48,9,877560004
78,87,874208292
71,48,888901560
28,73,883673033
86,28,895640963
72,76,891021121
62,3,877684841
51,34,885654702
77,10,896507291
100,51,894350816
86,33,882110087
76,74,888580336
80,61,891805978
97,36,876017798
41,68,893450583
76,81,886877191
33,40,882756665
30,36,880601089
25,6,884750374
95,10,889642525
26,6,887993800
17,23,872529662
22,74,887051682
67,61,881279970
2,11,893804800
31,43,884063427
62,97,895828372
95,41,879652943
1,67,885132297
69,31,876282466
34,11,877887487
13,83,894503926
23,55,896415212
29,87,871021322
53,59,884212702
71,64,881000105
56,20,887154591
65,26,894936221
84,67,883204671
29,47,899711886
42,21,897134387
55,69,891839080
15,14,875456638
50,88,879897698
59,86,872487080
13,68,889237123
59,17,887462134
37,27,878669161
90,100,884955946
4,32,893763936
86,74,880274602
19,1,892853015
29,65,872941045
97,17,876099624
90,91,886755204
30,39,892296154
70,52,893085544
97,58,899146798
27,90,875577078
9,37,897195648
34,41,899799026
83,66,870092147
39,60,897482910
20,13,894155485
67,55,876625360
58,91,885682940
82,8,880947953
17,52,894738534
61,32,874486534
12,96,873796626
70,54,886428360
44,69,889614977
17,64,893090314
69,21,890930181
78,27,899253900
87,23,873537354
23,54,886013031
40,65,892495584
21,2,878193335
98,14,881457860
62,55,891810829
96,16,886472547
21,71,874612081
27,90,889532537
95,97,878450128
59,61,891537443
62,26,885353618
41,64,881041082
96,100,879891151
49,62,877770792
97,52,872001096
60,14,871445217
54,22,883242941
22,97,887673630
21,73,880219735
32,60,876691583
91,27,876784245
55,10,879534930
36,99,881089423
52,96,872855381
47,51,875387501
78,93,880119608
69,27,871479109
91,20,874519322
43,48,876743725
64,47,872649099
26,24,884516963
26,9,877263201
9,14,896815297
84,68,885650436
9,60,896588737
14,11,877281677
27,13,893639190
42,46,898408044
29,78,886753459
96,95,884869116
20,80,890985548
5,36,878531664
40,67,872070484
53,7,876840486
77,33,870731005
44,48,886978703
27,9,891578687
68,29,893759720
71,75,897407883
7,26,895880588
63,26,891690645
99,89,894299665
31,67,895298639
44,16,883749069
5,24,880643472
15,48,876842250
27,24,893921864
22,62,874460727
14,9,884374933
18,35,873565082
57,96,880831131
13,43,893338425
93,46,875276766
76,31,871680169
1,18,897127215
16,58,882943999
50,10,895493825
69,73,885032131
96,18,888498711
31,82,877058256
36,71,878482738
40,51,899774821
66,18,890424852
72,75,871369524
95,91,886879336
67,84,880418572
86,65,874685828
78,94,883358930
43,78,889155929
62,49,899232283
12,14,878757616
23,46,883648983
45,92,877353877
51,83,881300240
82,83,890933400
76,28,884649319
23,70,882347378
23,16,880753531
23,47,876899151
90,75,891899135
53,60,891786590
50,82,886351211
83,98,876858362
54,20,897784407
100,45,870051289
24,36,883719914
96,67,882428330
19,3,872125238
65,87,898311138
84,28,872140294
61,5,873203677
86,32,873837918
78,75,872073345
74,4,886910290
31,26,889368111
57,67,897705841
55,59,874433685
82,61,873635364
93,10,892545822
1,23,877800044
39,11,881461563
22,56,880256796
64,95,871442148
80,32,872743013
100,24,874353428
28,89,897011192
45,92,898689814
3,30,872485252
71,18,895849830
10,73,873484535
9,27,879820940
28,45,886796010
61,57,892502404
83,38,873906560
23,4,888269564
59,89,890371985
63,43,874499624
52,55,876847955
1,78,880553489
28,39,879778751
90,94,893574166
95,99,876966114
4,58,886255441
68,55,892856290
83,4,871682946
3,65,872941414
35,53,887345862
55,95,883977854
96,99,882017194
74,37,889825657
66,72,890453506
83,35,876710489
17,85,879077628
64,98,891188028
52,16,889576973
30,14,881370838
70,68,889301203
23,56,899066209
39,59,896984190
48,29,891015802
43,39,874645517
78,66,895393643
17,33,884274666
16,78,898060197
64,8,882105586
5,75,884477928
58,7,899143108
88,1,875626123
24,34,890929977
81,76,888236189
53,94,874591264
69,53,890492512
85,64,887993608
53,74,873385830
11,44,888839317
59,15,893992684
30,46,887966780
16,7,881866043
57,27,892388807
39,75,884651094
7,64,873606846
39,79,897319350
96,86,880208450
89,15,890638779
86,41,896263823
43,47,875948978
70,50,898147399
18,70,896428033
7,15,878422041
57,86,891133585
55,91,882745042
78,78,878041224
58,87,886666789
100,35,878305268
59,50,888701825
78,71,895681161
94,37,876107680
84,56,873574930
78,88,883279455
24,70,893100289
17,10,898880094
3,67,888783455
60,85,873884071
84,36,880143264
72,18,883311566
38,77,870562216
76,77,896779928
90,29,892983553
7,91,893778547
65,85,880665987
62,91,883249665
80,68,876794910
81,28,889800868
16,69,874860472
78,13,894174846
84,62,890923042
42,4,885179170
19,95,887048897
53,22,879200823
81,68,898710797
36,62,876479272
97,83,878884897
32,12,878648350
56,47,894200804
42,44,889737370
63,31,872245446
51,36,881150912
62,15,873412662
81,36,872679860
9,8,892913532
90,13,875337404
68,27,892503030
25,41,884682662
82,4,896760331
3,28,883575540
79,40,875016498
55,51,883924196
65,66,879611872
92,63,888377001
15,22,891176413
52,98,879671941
100,24,894530249
91,67,896806336
30,90,879895116
4,37,895684170
74,64,883026216
83,59,893939862
63,91,870866334
84,8,891991625
2,29,883119428
44,83,871176504
84,67,888330197
22,22,887249615
55,5,874603873
93,8,884477018
53,79,879045729
48,15,872299068
24,4,895088282
29,53,887584071
35,19,876108559
38,5,875491291
37,28,890335861
7,75,893356124
71,9,890236321
56,59,876403943
30,83,895462621
36,56,899696946
37,24,888086235
83,72,883070187
56,78,873621684
42,34,878825533
67,28,888796446
56,32,892316697
88,38,874706062
22,78,883449505
28,68,898485026
74,98,876086845
69,48,892781972
95,33,898261292
89,14,897379316
31,4,899383802
36,20,875957467
9,62,888776931
39,93,892471729
16,22,881238358
81,32,876261603
14,27,873416825
2,10,876905274
92,24,889875452
12,43,874917351
43,11,887600898
87,72,899178273
62,69,889032702
87,2,895131310
70,44,883720727
21,34,887551511
31,14,888397947
62,41,876447832
27,12,878725653
93,2,885846016
46,38,894806914
41,7,877806058
45,69,880761711
71,38,892814116
29,75,885746013
49,49,886582038
10,7,895350964
58,40,879991488
86,26,878985015
36,37,884387151
99,76,892979735
100,40,884355238
36,22,898754474
38,31,887184542
2,47,896423271
18,57,870139325
55,18,872462696
90,74,891112955
34,48,871553229
87,73,885489351
67,70,890927359
77,64,881366414
9,94,874450394
37,72,878290645
23,90,893870749
39,56,870358089
97,27,892252630
65,59,885610409
92,14,888392712
83,34,876812009
63,22,891510033
48,36,879243621
50,84,886018496
10,63,893540405
79,73,890935563
22,50,888683831
28,55,894117913
30,51,893159368
86,32,899906977
22,32,871749279
97,28,876102754
36,8,873963899
22,4,880218180
12,46,882956661
64,90,885832038
58,59,872703680
8,12,885598892
14,83,875504828
92,64,886809182
34,37,894793662
51,88,893334666
4,82,883616113
34,29,888966714
25,3,877652583
50,84,871251976
69,95,898424655
44,1,888074995
64,75,870768632
95,25,873518515
65,7,877628227
9,93,891153865
23,64,889865935
56,91,882388548
78,84,896762405
2,15,889887714
20,5,878254111
27,77,875124615
95,91,889724260
95,6,882363539
73,48,895950089
56,58,877850069
75,14,894698570
70,77,881913505
26,14,892203775
92,74,871806238
